RA;Código_Turma;Nome_Disciplina
11013516;DA1MCTB017-13SA;Geometria Diferencial II A1-Matutino (Santo André)
11013516;DA1MCTB002-13SA;Álgebra Linear Avançada I A1-Matutino (Santo André)
11013516;DA1MCZB038-17SA;Teoria Básica de Categorias A1-Matutino (Santo André)
11013516;DA1MCTB007-17SA;Anéis e Corpos A1-Matutino (Santo André)
11013615;NA1BHO0101-15SB;Estado e Relações de Poder A1-Noturno (São Bernardo)
11013615;NA2BHQ0003-15SB;Interpretações do Brasil A2-Noturno (São Bernardo)
11013615;NA1BHO0002-19SB;Introdução ao Pensamento Econômico A1-Noturno (São Bernardo)
11013815;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11013815;NA5ESTO903-17SA;Engenharia Unificada II A5-Noturno (Santo André)
11013815;NA1MCTA014-15SA;Inteligência Artificial A1-Noturno (Santo André)
11013815;DA1MCTA015-13SA;Linguagens Formais e Automata A1-Matutino (Santo André)
11013816;NA2MCTA027-17SA;Teoria dos Grafos A2-Noturno (Santo André)
11013816;NA1MCTB022-17SA;Sequências e Séries A1-Noturno (Santo André)
11013816;DA1BHP0202-15SB;Pensamento Crítico A1-Matutino (São Bernardo)
11013816;NA2MCTA037-17SA;Banco de Dados A2-Noturno (Santo André)
11013816;NA2MCTA004-17SA;Arquitetura de Computadores A2-Noturno (Santo André)
11013915;NA1MCTB023-17SA;Teoria Aritmética dos Números A1-Noturno (Santo André)
11013915;NA1MCTD021-18SA;Fundamentos de Álgebra A1-Noturno (Santo André)
11014113;NA1ESTG005-17SB;Engenharia Econômica Aplicada a Sistemas de Gestão A1-Noturno (São Bernardo)
11014115;DB1ESTM010-17SA;Propriedades Mecânicas e Térmicas B1-Matutino (Santo André)
11014115;NA1NHT4001-15SA;Análise Química Instrumental A1-Noturno (Santo André)
11014115;NA1NHT4049-15SA;Estrutura da Matéria Avançada A1-Noturno (Santo André)
11014115;NA1ESTM009-17SA;Termodinâmica Estatística de Materiais A1-Noturno (Santo André)
11014216;DB1BIQ0602-15SA;Estrutura e Dinâmica Social B1-Matutino (Santo André)
11014216;DB1ESTO008-17SA;Mecânica dos Sólidos I B1-Matutino (Santo André)
11014216;DA1ESTA019-17SA;Projeto Assistido por Computador A1-Matutino (Santo André)
11014216;DB1ESTO017-17SA;Métodos Experimentais em Engenharia B1-Matutino (Santo André)
11014410;DA1MCZC011-15SB;Tomada de Decisões e Neuroeconomia A1-Matutino (São Bernardo)
11014415;NA1ESTI019-17SA;Codificação de Sinais Multimídia A1-Noturno (Santo André)
11014416;DA1ESZM025-17SA;Siderurgia e Engenharia dos Aços A1-Matutino (Santo André)
11014416;DA1ESTM009-17SA;Termodinâmica Estatística de Materiais A1-Matutino (Santo André)
11014416;DA1ESTO001-17SA;Circuitos Elétricos e Fotônica A1-Matutino (Santo André)
11014416;DA1ESTM008-17SA;Materiais Compósitos A1-Matutino (Santo André)
11014416;DA1ESTO012-17SA;Princípios de Administração A1-Matutino (Santo André)
11014416;DA1ESZM016-17SA;Síntese de Polímeros A1-Matutino (Santo André)
11014513;NA1ESTU024-17SA;Análise de Sistemas e Modelagem Ambiental A1-Noturno (Santo André)
11014615;DA1MCTA015-13SA;Linguagens Formais e Automata A1-Matutino (Santo André)
11014615;DA1MCTA008-17SA;Computação Gráfica A1-Matutino (Santo André)
11014615;DA1MCTA017-17SA;Programação Matemática A1-Matutino (Santo André)
11014615;DA1MCTA025-13SA;Sistemas Distribuídos A1-Matutino (Santo André)
11014816;NA1NHT4051-15SA;Química Analítica Clássica I A1-Noturno (Santo André)
11015014;NA1NHT1058-15SB;Morfofisiologia Humana I A1-Noturno (São Bernardo)
11015014;NA1MCTC002-15SB;Introdução à Neurociência A1-Noturno (São Bernardo)
11015014;DA1ESTB002-17SB;Bases Biológicas para Engenharia I A1-Matutino (São Bernardo)
11015014;DA1MCTC023-15SB;Neuroanatomia A1-Matutino (São Bernardo)
11015014;NA1MCTC024-15SB;Neuroetologia A1-Noturno (São Bernardo)
11015015;Na1ESTS010-17SB;Técnicas de Análise Estrutural e Projeto a1-Noturno (São Bernardo)
11015116;DA1ESTG011-17SB;Estatística Aplicada a Sistemas de Gestão A1-Matutino (São Bernardo)
11015216;NIESZS035-17SB;Dinâmica de Fluidos Computacional I-Noturno (São Bernardo)
11015216;NA1ESTS011-17SB;Métodos Computacionais para Análise Estrutural A1-Noturno (São Bernardo)
11015315;NA1ESTB002-17SB;Bases Biológicas para Engenharia I A1-Noturno (São Bernardo)
11015315;NA1NHT1058-15SB;Morfofisiologia Humana I A1-Noturno (São Bernardo)
11015510;DA1ESTE023-17SA;Transferência de Calor II A1-Matutino (Santo André)
11015515;NA1NHT3090-15SA;Práticas de Ensino de Física II A1-Noturno (Santo André)
11015515;NA1BCN0407-15SA;Funções de Várias Variáveis A1-Noturno (Santo André)
11015515;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11015914;NA2ESTI013-17SA;Sistemas Microprocessados A2-Noturno (Santo André)
11015914;NB1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares B1-Noturno (Santo André)
11015914;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos A1-Noturno (Santo André)
11016016;NA1BHO1102-19SB;Introdução à Economia A1-Noturno (São Bernardo)
11016016;NA1BCN0407-15SB;Funções de Várias Variáveis A1-Noturno (São Bernardo)
11016215;NA1ESTB007-17SB;Biomecânica I A1-Noturno (São Bernardo)
11016314;NA1MCTB001-17SA;Álgebra Linear A1-Noturno (Santo André)
11016314;NA1MCTA037-17SA;Banco de Dados A1-Noturno (Santo André)
11016315;NA1ESZE031-17SA;Processos Termoquímicos de Conversão Energética A1-Noturno (Santo André)
11016315;NA1ESTO902-17SA;Engenharia Unificada I A1-Noturno (Santo André)
11016315;NA1ESTE027-17SA;Laboratório de Calor e Fluidos A1-Noturno (Santo André)
11016315;NA1ESTO903-17SA;Engenharia Unificada II A1-Noturno (Santo André)
11016316;NA1ESTU020-17SA;Transferência de Massa A1-Noturno (Santo André)
11016316;NA1ESZU016-17SA;Questões Ambientais Globais A1-Noturno (Santo André)
11016316;NA1ESTU026-17SA;Caracterização de Matrizes Ambientais A1-Noturno (Santo André)
11016316;DB1ESTU025-17SA;Avaliação de Impactos Ambientais B1-Matutino (Santo André)
11016414;Na1ESTB018-17SB;Computação Científica aplicada a Problemas Biológicos a1-Noturno (São Bernardo)
11016414;Na1ESTB022-17SB;Fundamentos de Eletrônica Analógica e Digital a1-Noturno (São Bernardo)
11016414;NA1ESTB007-17SB;Biomecânica I A1-Noturno (São Bernardo)
11016416;NA1ESTG005-17SB;Engenharia Econômica Aplicada a Sistemas de Gestão A1-Noturno (São Bernardo)
11016416;NA1ESTO004-17SA;Instrumentação e Controle A1-Noturno (Santo André)
11016416;NA1ESZU024-17SA;Clima Urbano A1-Noturno (Santo André)
11016614;Da1ESTG019-17SB;Tempos, Métodos e Arranjos Físicos a1-Matutino (São Bernardo)
11016614;DA1ESTO017-17SA;Métodos Experimentais em Engenharia A1-Matutino (Santo André)
11016614;Da1MCTB009-17SB;Cálculo Numérico a1-Matutino (São Bernardo)
11016615;Da1ESTG017-17SB;Introdução aos Processos de Fabricação Metal - Mecânico a1-Matutino (São Bernardo)
11016713;NA1MCZA030-17SA;Vida Artificial na Computação A1-Noturno (Santo André)
11016713;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11016714;NA1MCTC019-20SB;Neurobiologia Molecular e Celular A1-Noturno (São Bernardo)
11016716;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos A1-Noturno (Santo André)
11016716;NA1ESTO008-17SA;Mecânica dos Sólidos I A1-Noturno (Santo André)
11016716;Da1ESZB021-17SB;Introdução à Engenharia Biomédica a1-Matutino (São Bernardo)
11016716;NA1ESZA007-17SB;Confiabilidade de Componentes e Sistemas A1-Noturno (São Bernardo)
11016916;NA1MCZA006-17SA;Computação Evolutiva e Conexionista A1-Noturno (Santo André)
11016916;DA1MCTA025-13SA;Sistemas Distribuídos A1-Matutino (Santo André)
11016916;DA1MCZA010-13SA;Laboratório de Engenharia de Software A1-Matutino (Santo André)
11016916;NA1MCZB015-13SA;Introdução à Criptografia A1-Noturno (Santo André)
11016916;DA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação A1-Matutino (Santo André)
11017015;DA1ESZA013-17SA;Instrumentação e Metrologia Óptica A1-Matutino (Santo André)
11017116;DA1ESTS007-17SB;Estabilidade e Controle de Aeronaves A1-Matutino (São Bernardo)
11017211;DA1ESZM030-17SA;Materiais Nanoestruturados A1-Matutino (Santo André)
11017211;NA1ESZM031-17SA;Nanocompósitos A1-Noturno (Santo André)
11017216;DA1NHZ5020-15SA;Educação inclusiva A1-Matutino (Santo André)
11017216;DA1NHI5001-15SA;Desenvolvimento e Aprendizagem A1-Matutino (Santo André)
11017216;DB1NHT5013-15SA;Práticas de Ensino de Ciências e Matemática no Ensino Fundamental B1-Matutino (Santo André)
11017216;NA1MCTD021-18SA;Fundamentos de Álgebra A1-Noturno (Santo André)
11017315;NA1ESTI019-17SA;Codificação de Sinais Multimídia A1-Noturno (Santo André)
11017315;NA1ESTI007-17SA;Comunicação Digital A1-Noturno (Santo André)
11017515;DA1ESTG010-17SB;Inovação Tecnológica A1-Matutino (São Bernardo)
11017515;NA1ESTG014-17SB;Planejamento e Controle da Produção A1-Noturno (São Bernardo)
11017515;NB2ESTO903-17SB;Engenharia Unificada II B2-Noturno (São Bernardo)
11017515;NA1ESZG021-17SB;Negociação e Solução de Conflitos Organizacionais A1-Noturno (São Bernardo)
11017516;DA2MCTC023-15SB;Neuroanatomia A2-Matutino (São Bernardo)
11017616;NA1MCTD023-18SA;Fundamentos de Análise A1-Noturno (Santo André)
11017616;NA1NHZ3058-15SA;Tópicos em Física Experimental A1-Noturno (Santo André)
11017814;NA1MCTA037-17SA;Banco de Dados A1-Noturno (Santo André)
11017816;NA1ESZE031-17SA;Processos Termoquímicos de Conversão Energética A1-Noturno (Santo André)
11017816;NA1ESZE104-17SA;Energia Geotérmica A1-Noturno (Santo André)
11017913;NB1ESTO008-17SA;Mecânica dos Sólidos I B1-Noturno (Santo André)
11017913;NA1ESTU037-17SA;Sistemas de Tratamento de Água A1-Noturno (Santo André)
11017913;DA1ESTU024-17SA;Análise de Sistemas e Modelagem Ambiental A1-Matutino (Santo André)
11017913;NA2ESTO001-17SA;Circuitos Elétricos e Fotônica A2-Noturno (Santo André)
11017916;DA1MCTA025-13SA;Sistemas Distribuídos A1-Matutino (Santo André)
11017916;DA1MCTA017-17SA;Programação Matemática A1-Matutino (Santo André)
11017916;DA1MCTA027-17SA;Teoria dos Grafos A1-Matutino (Santo André)
11017916;DA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação A1-Matutino (Santo André)
11017916;DA1MCTA015-13SA;Linguagens Formais e Automata A1-Matutino (Santo André)
11018015;NA1NHT4075-15SA;Físico-Química Experimental A1-Noturno (Santo André)
11018015;NA1NHT4001-15SA;Análise Química Instrumental A1-Noturno (Santo André)
11018015;NA1NHT4051-15SA;Química Analítica Clássica I A1-Noturno (Santo André)
11018116;DA1ESTM003-17SA;Tópicos Computacionais em Materiais A1-Matutino (Santo André)
11018116;DA1ESZM030-17SA;Materiais Nanoestruturados A1-Matutino (Santo André)
11018116;DA1ESZM025-17SA;Siderurgia e Engenharia dos Aços A1-Matutino (Santo André)
11018216;NB1MCTB009-17SA;Cálculo Numérico B1-Noturno (Santo André)
11018216;NB1ESTA019-17SA;Projeto Assistido por Computador B1-Noturno (Santo André)
11018216;NA1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A1-Noturno (Santo André)
11018216;NA1BIN0406-15SA;Introdução à Probabilidade e à Estatística A1-Noturno (Santo André)
11018216;NB1ESTO011-17SA;Fundamentos de Desenho Técnico B1-Noturno (Santo André)
11018316;DA1NHI2049-13SA;Lógica Básica A1-Matutino (Santo André)
11018316;DB1ESZG013-17SB;Empreendedorismo B1-Matutino (São Bernardo)
11018316;DA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Matutino (São Bernardo)
11018316;DA1ESTG025-17SB;Propriedade Intelectual A1-Matutino (São Bernardo)
11018415;NA1MCTA037-17SA;Banco de Dados A1-Noturno (Santo André)
11018415;NA2MCTA004-17SA;Arquitetura de Computadores A2-Noturno (Santo André)
11018416;DA1ESTM002-17SA;Tópicos Experimentais em Materiais I A1-Matutino (Santo André)
11018508;NA1ESZS012-17SB;Aplicações de Elementos Finitos para Engenharia A1-Noturno (São Bernardo)
11018508;NA1ESZS004-17SB;Aviônica A1-Noturno (São Bernardo)
11018508;Na2ESTS010-17SB;Técnicas de Análise Estrutural e Projeto a2-Noturno (São Bernardo)
11018508;NA1ESTS018-17SB;Transferência de Calor Aplicada a Sistemas Aeroespaciais A1-Noturno (São Bernardo)
11018515;NA1ESTA010-17SA;Sensores e Transdutores A1-Noturno (Santo André)
11018515;NA2ESTI013-17SA;Sistemas Microprocessados A2-Noturno (Santo André)
11018615;NA1MCTB009-17SA;Cálculo Numérico A1-Noturno (Santo André)
11018615;NB1BCN0407-15SA;Funções de Várias Variáveis B1-Noturno (Santo André)
11018616;NA1ESTI016-17SA;Fundamentos de Fotônica A1-Noturno (Santo André)
11018616;NA1ESTI017-17SA;Fundamentos de Eletromagnetismo Aplicado A1-Noturno (Santo André)
11018616;NA1ESTI019-17SA;Codificação de Sinais Multimídia A1-Noturno (Santo André)
11018815;NA1ESZG021-17SB;Negociação e Solução de Conflitos Organizacionais A1-Noturno (São Bernardo)
11018815;NA1ESTG014-17SB;Planejamento e Controle da Produção A1-Noturno (São Bernardo)
11018816;NA1NHT4002-13SA;Bioquímica Experimental A1-Noturno (Santo André)
11018913;NA1ESTO016-17SB;Fenômenos de Transporte A1-Noturno (São Bernardo)
11018913;NA1ESTG005-17SB;Engenharia Econômica Aplicada a Sistemas de Gestão A1-Noturno (São Bernardo)
11018915;NA1ESZG020-17SB;Modelos de Comunicação nas Organizações A1-Noturno (São Bernardo)
11019014;NA1ESTB007-17SB;Biomecânica I A1-Noturno (São Bernardo)
11019014;Na1ESTB018-17SB;Computação Científica aplicada a Problemas Biológicos a1-Noturno (São Bernardo)
11019014;NA1ESTB002-17SB;Bases Biológicas para Engenharia I A1-Noturno (São Bernardo)
11019015;NA1ESTA010-17SA;Sensores e Transdutores A1-Noturno (Santo André)
11019015;NA1ESZG006-17SB;Pesquisa Operacional Aplicada A1-Noturno (São Bernardo)
11019015;NA1ESTE028-17SA;Engenharia Nuclear A1-Noturno (Santo André)
11019015;NB1ESTE035-17SA;Engenharia Eólica B1-Noturno (Santo André)
11019214;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11019214;NA1MCTA008-17SA;Computação Gráfica A1-Noturno (Santo André)
11019313;DA1MCTC024-15SB;Neuroetologia A1-Matutino (São Bernardo)
11019313;DA1MCZC011-15SB;Tomada de Decisões e Neuroeconomia A1-Matutino (São Bernardo)
11019313;DA1MCTC023-15SB;Neuroanatomia A1-Matutino (São Bernardo)
11019313;Da1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Matutino (São Bernardo)
11019313;DA1MCZC021-20SB;Neuropsicologia A1-Matutino (São Bernardo)
11019314;NB1MCTA008-17SA;Computação Gráfica B1-Noturno (Santo André)
11019316;NA6BCJ0203-15SA;Fenômenos Eletromagnéticos A6-Noturno (Santo André)
11019316;NB1BCK0103-15SA;Física Quântica B1-Noturno (Santo André)
11019414;NA1NHT4002-13SA;Bioquímica Experimental A1-Noturno (Santo André)
11019414;NA1NHT4075-15SA;Físico-Química Experimental A1-Noturno (Santo André)
11019414;NA1NHT4041-15SA;Química Orgânica Experimental A1-Noturno (Santo André)
11019514;DA1ESZE066-17SA;Química do Petróleo A1-Matutino (Santo André)
11019514;DA1BCJ0203-15SB;Fenômenos Eletromagnéticos A1-Matutino (São Bernardo)
11019514;DA1ESTE030-17SA;Engenharia de Petróleo e Gás A1-Matutino (Santo André)
11019614;NA2BCS0002-15SA;Projeto Dirigido A2-Noturno (Santo André)
11019614;NA1BCN0407-15SA;Funções de Várias Variáveis A1-Noturno (Santo André)
11019616;NA1MCZC011-15SB;Tomada de Decisões e Neuroeconomia A1-Noturno (São Bernardo)
11019616;NA1MCZA006-17SA;Computação Evolutiva e Conexionista A1-Noturno (Santo André)
11019616;NA1MCZA030-17SA;Vida Artificial na Computação A1-Noturno (Santo André)
11019713;NA3BCJ0203-15SB;Fenômenos Eletromagnéticos A3-Noturno (São Bernardo)
11019715;NA1ESTI016-17SA;Fundamentos de Fotônica A1-Noturno (Santo André)
11019715;NA1ESZI028-17SA;TV Digital A1-Noturno (Santo André)
11019813;DA1NHZ1009-15SA;Biologia Molecular e Biotecnologia A1-Matutino (Santo André)
11019814;NA5BCJ0203-15SA;Fenômenos Eletromagnéticos A5-Noturno (Santo André)
11019914;NA1ESTO015-17SA;Mecânica dos Fluidos I A1-Noturno (Santo André)
11019914;NB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Noturno (Santo André)
11020014 NA1ESTE019-17SA;Instalações Elétricas I A1-Noturno (Santo André);
11020014 NA1ESTO016-17SA;Fenômenos de Transporte A1-Noturno (Santo André);
11020014 NA1ESZE044-17SA;Segurança de Instalações Nucleares A1-Noturno (Santo André);
11020014 NA5ESTO902-17SA;Engenharia Unificada I A5-Noturno (Santo André);
11020014 NB1ESTO017-17SA;Métodos Experimentais em Engenharia B1-Noturno (Santo André);
11020016 DA1MCTA028-15SA;Programação Estruturada A1-Matutino (Santo André);
11020016 NA1ESTS018-17SB;Transferência de Calor Aplicada a Sistemas Aeroespaciais A1-Noturno (São Bernardo);
11020016 NA1ESZS004-17SB;Aviônica A1-Noturno (São Bernardo);
11020016 NB1ESTS001-17SB;Dinâmica I B1-Noturno (São Bernardo);
11020116 DA1NHT1030-15SA;Geologia e Paleontologia A1-Matutino (Santo André);
11020116 DA1NHT1064-15SA;Zoologia de Invertebrados II A1-Matutino (Santo André);
11020513 NA1ESTE017-17SA;Operação de Sistemas Elétricos de Potência A1-Noturno (Santo André);
11020513 NA1ESTO015-17SA;Mecânica dos Fluidos I A1-Noturno (Santo André);
11020514 DA1ESTE018-17SA;Fundamentos de Sistemas Dinâmicos A1-Matutino (Santo André);
11020514 DA1ESTE021-17SA;Termodinâmica Aplicada II A1-Matutino (Santo André);
11020514 NA1ESTE017-17SA;Operação de Sistemas Elétricos de Potência A1-Noturno (Santo André);
11020613 NA1NHZ1009-15SA;Biologia Molecular e Biotecnologia A1-Noturno (Santo André);
11020616 NA1NHT4001-15SA;Análise Química Instrumental A1-Noturno (Santo André);
11020616 NA1NHT4071-15SA;Práticas de Ensino de Química II A1-Noturno (Santo André);
11020616 NA1NHT4075-15SA;Físico-Química Experimental A1-Noturno (Santo André);
11020714 NA1ESTU037-17SA;Sistemas de Tratamento de Água A1-Noturno (Santo André);
11020715 DA2MCTC023-15SB;Neuroanatomia A2-Matutino (São Bernardo);
11020715 NA1ESZU029-17SA;História da Cidade e do Urbanismo A1-Noturno (Santo André);
11020716 DA1MCTA027-17SA;Teoria dos Grafos A1-Matutino (Santo André);
11020716 NA1MCTB001-17SA;Álgebra Linear A1-Noturno (Santo André);
11020716 NA2MCTA017-17SA;Programação Matemática A2-Noturno (Santo André);
11021016;NA1NHT3054-15SA;Teoria da Relatividade A1-Noturno (Santo André)
11021016;NB1NHT3069-15SA;Mecânica Clássica II B1-Noturno (Santo André)
11021016;NA1NHT3066-15SA;Variáveis complexas e aplicações A1-Noturno (Santo André)
11021116 NA1ESTO016-17SB;Fenômenos de Transporte A1-Noturno (São Bernardo);
11021116 Na1ESZG043-17SB;Projeto Virtual e Integrado de Manufatura a1-Noturno (São Bernardo);
11021116 Na2ESTS010-17SB;Técnicas de Análise Estrutural e Projeto a2-Noturno (São Bernardo);
11021211 NA1ESZG006-17SB;Pesquisa Operacional Aplicada A1-Noturno (São Bernardo);
11021211 NA1ESZG020-17SB;Modelos de Comunicação nas Organizações A1-Noturno (São Bernardo);
11021211 NB1ESTO017-17SA;Métodos Experimentais em Engenharia B1-Noturno (Santo André);
11021211 Na1ESTG023-17SB;Organização do Trabalho a1-Noturno (São Bernardo);
11021314 NA1NHI2049-13SA;Lógica Básica A1-Noturno (Santo André);
11021314 NA2MCTA004-17SA;Arquitetura de Computadores A2-Noturno (Santo André);
11021315 NA1MCZA030-17SA;Vida Artificial na Computação A1-Noturno (Santo André);
11021316 NA1ESZE031-17SA;Processos Termoquímicos de Conversão Energética A1-Noturno (Santo André);
11021316 NA1ESZE073-17SA;Qualidade da Energia Elétrica A1-Noturno (Santo André);
11021316 NA1ESZE076-17SA;Proteção de Sistemas Elétricos de Potência A1-Noturno (Santo André);
11021412 DA1BCK0104-15SA;Interações Atômicas e Moleculares A1-Matutino (Santo André);
11021412 DA1ESTI013-17SA;Sistemas Microprocessados A1-Matutino (Santo André);
